seed	model_name	feature_name	coefficient	abs_coefficient
800250632	logistic_l2	motif_positive_fraction_top3_mean	-0.06363782836199697	0.06363782836199697
800250632	logistic_l2	top3_structure_score	0.30135969296749654	0.30135969296749654
800250632	logistic_l2	top5_structure_score	0.03429451540075251	0.03429451540075251
800250632	logistic_l2	max_structure_score	0.607101775290838	0.607101775290838
800250632	logistic_l2	top3_paired_probability_mean	-0.3498566694587176	0.3498566694587176
800250632	logistic_l2	top3_fraction_high_paired	-0.001489511170332106	0.001489511170332106
800250632	logistic_l2	local_41nt_paired_mean_top3	0.39217134871024095	0.39217134871024095
800250632	logistic_l2	local_81nt_paired_mean_top3	-0.56055677901863	0.56055677901863
800250632	logistic_l2	longest_high_paired_run_max	0.09294301153108088	0.09294301153108088
800250632	logistic_l2	paired_run_density_top3	-0.001489511170332106	0.001489511170332106
800250632	logistic_l2	reverse_complement_kmer_pair_density_top3	0.059059072829236905	0.059059072829236905
800250632	logistic_l2	AU_rich_paired_density_top3	0.3393688937430941	0.3393688937430941
800250632	logistic_l2	U_rich_paired_density_top3	0.1536955497068096	0.1536955497068096
800250632	logistic_l2	U_content_top3	-0.12389127072189504	0.12389127072189504
800250632	logistic_l2	UC_content_top3	0.30764572759364933	0.30764572759364933
800250632	logistic_l2	AU_content_top3	0.32200136778080873	0.32200136778080873
800250632	logistic_l2	max_U_homopolymer_len_max	1.1933438537543215	1.1933438537543215
800250632	logistic_l2	shannon_entropy_top3	0.2397379320382323	0.2397379320382323
800250632	logistic_l2	low_complexity_score_top3	-0.23973793203818544	0.23973793203818544
800250632	logistic_l2	UUUUUUU_count_max	-0.8966353178026513	0.8966353178026513
800250632	logistic_l2	top_Urich_kmer_density_top3	0.22449387861809258	0.22449387861809258
800250632	logistic_l2	n_windows	0.17584883401413628	0.17584883401413628
800250632	logistic_l2	log1p_n_windows	-0.6713476111869596	0.6713476111869596
800250632	logistic_l2	n_windows_bin_code	-0.13748669119612283	0.13748669119612283
800250632	logistic_l2	n_high_score_windows_0.9	-0.2769278736428253	0.2769278736428253
800250632	logistic_l2	n_high_score_windows_0.95	0.4236251748730837	0.4236251748730837
800250632	logistic_l2	fraction_high_score_windows_0.9	0.6497832783029143	0.6497832783029143
800250632	logistic_l2	fraction_high_score_windows_0.95	-1.0590824531697314	1.0590824531697314
800250632	logistic_elasticnet	max_score	0.24930026776984326	0.24930026776984326
800250632	logistic_elasticnet	top3_mean_score	0.0	0.0
800250632	logistic_elasticnet	top5_mean_score	0.003877655593612269	0.003877655593612269
800250632	logistic_elasticnet	top10_mean_score	0.8446837076814564	0.8446837076814564
800250632	logistic_elasticnet	top5_percent_mean_score	-0.12028868854749038	0.12028868854749038
800250632	logistic_elasticnet	max_base_score	-0.00018517051439300155	0.00018517051439300155
800250632	logistic_elasticnet	min_base_score	0.35458224795936305	0.35458224795936305
800250632	logistic_elasticnet	mean_top3_inverted_base_score	0.0	0.0
800250632	logistic_elasticnet	mean_top5_inverted_base_score	0.0	0.0
800250632	logistic_elasticnet	top3_motif_score	-0.11857903342619645	0.11857903342619645
800250632	logistic_elasticnet	top5_motif_score	-0.7794254445734627	0.7794254445734627
800250632	logistic_elasticnet	max_motif_score	-0.06344735962756173	0.06344735962756173
800250632	logistic_elasticnet	motif_positive_fraction_top3_mean	-0.02259475349682018	0.02259475349682018
800250632	logistic_elasticnet	top3_structure_score	0.08047228582087607	0.08047228582087607
800250632	logistic_elasticnet	top5_structure_score	0.02021871243638663	0.02021871243638663
800250632	logistic_elasticnet	max_structure_score	0.5978140817764731	0.5978140817764731
800250632	logistic_elasticnet	top3_paired_probability_mean	-0.22079598265347944	0.22079598265347944
800250632	logistic_elasticnet	top3_fraction_high_paired	0.046559478355333424	0.046559478355333424
800250632	logistic_elasticnet	local_41nt_paired_mean_top3	0.3769464498776745	0.3769464498776745
800250632	logistic_elasticnet	local_81nt_paired_mean_top3	-0.5376648247038949	0.5376648247038949
800250632	logistic_elasticnet	longest_high_paired_run_max	0.09009608659997395	0.09009608659997395
800250632	logistic_elasticnet	paired_run_density_top3	0.046559478355333424	0.046559478355333424
800250632	logistic_elasticnet	reverse_complement_kmer_pair_density_top3	0.06415736551864418	0.06415736551864418
800250632	logistic_elasticnet	AU_rich_paired_density_top3	0.34143320188813897	0.34143320188813897
800250632	logistic_elasticnet	U_rich_paired_density_top3	0.1528376186123405	0.1528376186123405
800250632	logistic_elasticnet	U_content_top3	0.0	0.0
800250632	logistic_elasticnet	UC_content_top3	0.19982523261949606	0.19982523261949606
800250632	logistic_elasticnet	AU_content_top3	0.1894996448701783	0.1894996448701783
800250632	logistic_elasticnet	max_U_homopolymer_len_max	1.1781852168117362	1.1781852168117362
800250632	logistic_elasticnet	shannon_entropy_top3	0.24905478979478302	0.24905478979478302
800250632	logistic_elasticnet	low_complexity_score_top3	-0.24905478979470022	0.24905478979470022
800250632	logistic_elasticnet	UUUUUUU_count_max	-0.8799511738090311	0.8799511738090311
800250632	logistic_elasticnet	top_Urich_kmer_density_top3	0.19672974692541265	0.19672974692541265
800250632	logistic_elasticnet	n_windows	0.1421033504535853	0.1421033504535853
800250632	logistic_elasticnet	log1p_n_windows	-0.6226201766154668	0.6226201766154668
800250632	logistic_elasticnet	n_windows_bin_code	-0.13787656172611468	0.13787656172611468
800250632	logistic_elasticnet	n_high_score_windows_0.9	-0.18937404739105934	0.18937404739105934
800250632	logistic_elasticnet	n_high_score_windows_0.95	0.3378886523700921	0.3378886523700921
800250632	logistic_elasticnet	fraction_high_score_windows_0.9	0.5730173689905596	0.5730173689905596
800250632	logistic_elasticnet	fraction_high_score_windows_0.95	-0.9935940953935604	0.9935940953935604
1539420525	logistic_l2	max_score	-0.08304814264565456	0.08304814264565456
1539420525	logistic_l2	top3_mean_score	-0.2368796871119964	0.2368796871119964
1539420525	logistic_l2	top5_mean_score	0.13881458252976991	0.13881458252976991
1539420525	logistic_l2	top10_mean_score	1.010556965750836	1.010556965750836
1539420525	logistic_l2	top5_percent_mean_score	0.2793572846349777	0.2793572846349777
1539420525	logistic_l2	max_base_score	-0.01730972006304905	0.01730972006304905
1539420525	logistic_l2	min_base_score	-0.07799501802387157	0.07799501802387157
1539420525	logistic_l2	mean_top3_inverted_base_score	0.30217357989832044	0.30217357989832044
1539420525	logistic_l2	mean_top5_inverted_base_score	-0.9174075445670044	0.9174075445670044
1539420525	logistic_l2	top3_motif_score	-0.33349102921134505	0.33349102921134505
1539420525	logistic_l2	top5_motif_score	-0.4119137678600932	0.4119137678600932
1539420525	logistic_l2	max_motif_score	-0.08716673364694526	0.08716673364694526
1539420525	logistic_l2	motif_positive_fraction_top3_mean	-0.008129641590717334	0.008129641590717334
1539420525	logistic_l2	top3_structure_score	-0.2553593943119356	0.2553593943119356
1539420525	logistic_l2	top5_structure_score	-0.048679205596903675	0.048679205596903675
1539420525	logistic_l2	max_structure_score	0.4660709608812375	0.4660709608812375
1539420525	logistic_l2	top3_paired_probability_mean	-0.12355441476581494	0.12355441476581494
1539420525	logistic_l2	top3_fraction_high_paired	0.12608100373771866	0.12608100373771866
1539420525	logistic_l2	local_41nt_paired_mean_top3	0.23839393459716737	0.23839393459716737
1539420525	logistic_l2	local_81nt_paired_mean_top3	-0.24397547189869423	0.24397547189869423
1539420525	logistic_l2	longest_high_paired_run_max	0.020932368028036163	0.020932368028036163
1539420525	logistic_l2	paired_run_density_top3	0.12608100373771866	0.12608100373771866
1539420525	logistic_l2	reverse_complement_kmer_pair_density_top3	0.03833821351501037	0.03833821351501037
1539420525	logistic_l2	AU_rich_paired_density_top3	0.5025957264822599	0.5025957264822599
1539420525	logistic_l2	U_rich_paired_density_top3	0.08004816301038573	0.08004816301038573
1539420525	logistic_l2	U_content_top3	0.3035867020567467	0.3035867020567467
1539420525	logistic_l2	UC_content_top3	-0.014385493745309575	0.014385493745309575
1539420525	logistic_l2	AU_content_top3	-0.09561994691073045	0.09561994691073045
1539420525	logistic_l2	max_U_homopolymer_len_max	0.8936981012615923	0.8936981012615923
1539420525	logistic_l2	shannon_entropy_top3	0.19773178683612574	0.19773178683612574
1539420525	logistic_l2	low_complexity_score_top3	-0.19773178683610437	0.19773178683610437
1539420525	logistic_l2	UUUUUUU_count_max	-0.4774281178549846	0.4774281178549846
1539420525	logistic_l2	top_Urich_kmer_density_top3	-0.06953080030042755	0.06953080030042755
1539420525	logistic_l2	n_windows	0.18398498872892335	0.18398498872892335
1539420525	logistic_l2	log1p_n_windows	-0.5981186184713687	0.5981186184713687
1539420525	logistic_l2	n_windows_bin_code	-0.15343077246894019	0.15343077246894019
1539420525	logistic_l2	n_high_score_windows_0.9	0.2903090180423728	0.2903090180423728
1539420525	logistic_l2	n_high_score_windows_0.95	-0.1858506449081495	0.1858506449081495
1539420525	logistic_l2	fraction_high_score_windows_0.9	0.30304556210447203	0.30304556210447203
1539420525	logistic_l2	fraction_high_score_windows_0.95	-0.712713159680045	0.712713159680045
1539420525	logistic_elasticnet	max_score	0.0	0.0
1539420525	logistic_elasticnet	top3_mean_score	0.0	0.0
1539420525	logistic_elasticnet	top5_mean_score	0.0	0.0
1539420525	logistic_elasticnet	top10_mean_score	0.9799995385413993	0.9799995385413993
1539420525	logistic_elasticnet	top5_percent_mean_score	0.10431963300462685	0.10431963300462685
1539420525	logistic_elasticnet	max_base_score	-0.013875779757981089	0.013875779757981089
1539420525	logistic_elasticnet	min_base_score	-0.046786454083160074	0.046786454083160074
1539420525	logistic_elasticnet	mean_top3_inverted_base_score	0.14470428277208663	0.14470428277208663
1539420525	logistic_elasticnet	mean_top5_inverted_base_score	-0.7041686007163931	0.7041686007163931
1539420525	logistic_elasticnet	top3_motif_score	-0.4348433679757485	0.4348433679757485
1539420525	logistic_elasticnet	top5_motif_score	-0.2867218036686221	0.2867218036686221
1539420525	logistic_elasticnet	max_motif_score	-0.05966795408147858	0.05966795408147858
1539420525	logistic_elasticnet	motif_positive_fraction_top3_mean	0.0	0.0
1539420525	logistic_elasticnet	top3_structure_score	-0.06825504202802121	0.06825504202802121
1539420525	logistic_elasticnet	top5_structure_score	0.0	0.0
1539420525	logistic_elasticnet	max_structure_score	0.4590347873957122	0.4590347873957122
1539420525	logistic_elasticnet	top3_paired_probability_mean	-0.18849301355931922	0.18849301355931922
1539420525	logistic_elasticnet	top3_fraction_high_paired	0.051000369145380135	0.051000369145380135
1539420525	logistic_elasticnet	local_41nt_paired_mean_top3	0.21300838284477616	0.21300838284477616
1539420525	logistic_elasticnet	local_81nt_paired_mean_top3	-0.21905651825048456	0.21905651825048456
1539420525	logistic_elasticnet	longest_high_paired_run_max	0.0273997591801534	0.0273997591801534
1539420525	logistic_elasticnet	paired_run_density_top3	0.051000369145380135	0.051000369145380135
1539420525	logistic_elasticnet	reverse_complement_kmer_pair_density_top3	0.014907479161778049	0.014907479161778049
1539420525	logistic_elasticnet	AU_rich_paired_density_top3	0.48579213152924566	0.48579213152924566
1539420525	logistic_elasticnet	U_rich_paired_density_top3	0.0733138097092295	0.0733138097092295
1539420525	logistic_elasticnet	U_content_top3	0.20298207315856756	0.20298207315856756
1539420525	logistic_elasticnet	UC_content_top3	0.010420643270701068	0.010420643270701068
1539420525	logistic_elasticnet	AU_content_top3	0.0	0.0
1539420525	logistic_elasticnet	max_U_homopolymer_len_max	0.8600158002624895	0.8600158002624895
1539420525	logistic_elasticnet	shannon_entropy_top3	0.18810221123703966	0.18810221123703966
1539420525	logistic_elasticnet	low_complexity_score_top3	-0.1881022112369982	0.1881022112369982
1539420525	logistic_elasticnet	UUUUUUU_count_max	-0.45696963221347225	0.45696963221347225
1539420525	logistic_elasticnet	top_Urich_kmer_density_top3	-0.06186273165674406	0.06186273165674406
1539420525	logistic_elasticnet	n_windows	0.16226487070212267	0.16226487070212267
1539420525	logistic_elasticnet	log1p_n_windows	-0.6068223215171931	0.6068223215171931
1539420525	logistic_elasticnet	n_windows_bin_code	-0.15538479820916737	0.15538479820916737
1539420525	logistic_elasticnet	n_high_score_windows_0.9	0.2514382935207196	0.2514382935207196
1539420525	logistic_elasticnet	n_high_score_windows_0.95	-0.1350577295281424	0.1350577295281424
1539420525	logistic_elasticnet	fraction_high_score_windows_0.9	0.29300062316033004	0.29300062316033004
1539420525	logistic_elasticnet	fraction_high_score_windows_0.95	-0.7271160880847413	0.7271160880847413
1778277625	logistic_l2	max_score	0.14688226027002074	0.14688226027002074
1778277625	logistic_l2	top3_mean_score	0.3744538335174201	0.3744538335174201
1778277625	logistic_l2	top5_mean_score	-0.08229999860880947	0.08229999860880947
1778277625	logistic_l2	top10_mean_score	1.1158358938981607	1.1158358938981607
1778277625	logistic_l2	top5_percent_mean_score	-0.22640210315505083	0.22640210315505083
1778277625	logistic_l2	max_base_score	0.04855424188003567	0.04855424188003567
1778277625	logistic_l2	min_base_score	0.1202133239712419	0.1202133239712419
1778277625	logistic_l2	mean_top3_inverted_base_score	-0.11667272570747109	0.11667272570747109
1778277625	logistic_l2	mean_top5_inverted_base_score	-0.748990675625918	0.748990675625918
1778277625	logistic_l2	top3_motif_score	-0.6394320244861765	0.6394320244861765
1778277625	logistic_l2	top5_motif_score	-0.5460890540297982	0.5460890540297982
1778277625	logistic_l2	max_motif_score	0.24482922473808877	0.24482922473808877
1778277625	logistic_l2	motif_positive_fraction_top3_mean	0.28700835323687984	0.28700835323687984
1778277625	logistic_l2	top3_structure_score	-0.034509498105804795	0.034509498105804795
1778277625	logistic_l2	top5_structure_score	-0.19888328181970136	0.19888328181970136
1778277625	logistic_l2	max_structure_score	0.5929784151915779	0.5929784151915779
1778277625	logistic_l2	top3_paired_probability_mean	-0.03175717009995616	0.03175717009995616
1778277625	logistic_l2	top3_fraction_high_paired	-0.05022357613657661	0.05022357613657661
1778277625	logistic_l2	local_41nt_paired_mean_top3	0.36665973370539773	0.36665973370539773
1778277625	logistic_l2	local_81nt_paired_mean_top3	-0.27697297044571945	0.27697297044571945
1778277625	logistic_l2	longest_high_paired_run_max	-0.11343281036374078	0.11343281036374078
1778277625	logistic_l2	paired_run_density_top3	-0.05022357613657661	0.05022357613657661
1778277625	logistic_l2	reverse_complement_kmer_pair_density_top3	0.0584062380162604	0.0584062380162604
1778277625	logistic_l2	AU_rich_paired_density_top3	0.25029869972006075	0.25029869972006075
1778277625	logistic_l2	U_rich_paired_density_top3	0.05437411984059748	0.05437411984059748
1778277625	logistic_l2	U_content_top3	-0.08262480462239648	0.08262480462239648
1778277625	logistic_l2	UC_content_top3	-0.14978853638405693	0.14978853638405693
1778277625	logistic_l2	AU_content_top3	0.4354982257243	0.4354982257243
1778277625	logistic_l2	max_U_homopolymer_len_max	0.823827659339528	0.823827659339528
1778277625	logistic_l2	shannon_entropy_top3	0.16631348772702598	0.16631348772702598
1778277625	logistic_l2	low_complexity_score_top3	-0.16631348772700644	0.16631348772700644
1778277625	logistic_l2	UUUUUUU_count_max	-0.6263278609224832	0.6263278609224832
1778277625	logistic_l2	top_Urich_kmer_density_top3	0.030493937435711875	0.030493937435711875
1778277625	logistic_l2	n_windows	-0.017774050494287458	0.017774050494287458
1778277625	logistic_l2	log1p_n_windows	-0.48013669505289835	0.48013669505289835
1778277625	logistic_l2	n_windows_bin_code	-0.19466734004340228	0.19466734004340228
1778277625	logistic_l2	n_high_score_windows_0.9	-0.07071490822726607	0.07071490822726607
1778277625	logistic_l2	n_high_score_windows_0.95	0.22617595369700622	0.22617595369700622
1778277625	logistic_l2	fraction_high_score_windows_0.9	0.6620578430196912	0.6620578430196912
1778277625	logistic_l2	fraction_high_score_windows_0.95	-0.9554917583778775	0.9554917583778775
1778277625	logistic_elasticnet	max_score	0.0046182591885746945	0.0046182591885746945
1778277625	logistic_elasticnet	top3_mean_score	0.1317281839102257	0.1317281839102257
1778277625	logistic_elasticnet	top5_mean_score	0.0	0.0
1778277625	logistic_elasticnet	top10_mean_score	1.1131951984112292	1.1131951984112292
1778277625	logistic_elasticnet	top5_percent_mean_score	0.0	0.0
1778277625	logistic_elasticnet	max_base_score	0.04111271850360402	0.04111271850360402
1778277625	logistic_elasticnet	min_base_score	0.08341591832330471	0.08341591832330471
1778277625	logistic_elasticnet	mean_top3_inverted_base_score	0.0	0.0
1778277625	logistic_elasticnet	mean_top5_inverted_base_score	-0.847640792798516	0.847640792798516
1778277625	logistic_elasticnet	top3_motif_score	-0.5473886467381461	0.5473886467381461
1778277625	logistic_elasticnet	top5_motif_score	-0.561691129479099	0.561691129479099
1778277625	logistic_elasticnet	max_motif_score	0.22098533574444718	0.22098533574444718
1778277625	logistic_elasticnet	motif_positive_fraction_top3_mean	0.2399122937831143	0.2399122937831143
1778277625	logistic_elasticnet	top3_structure_score	-0.04381844920244052	0.04381844920244052
1778277625	logistic_elasticnet	top5_structure_score	-0.21854398155099164	0.21854398155099164
1778277625	logistic_elasticnet	max_structure_score	0.5887544357212527	0.5887544357212527
1778277625	logistic_elasticnet	top3_paired_probability_mean	-0.024394002251640116	0.024394002251640116
1778277625	logistic_elasticnet	top3_fraction_high_paired	-0.03458394906399446	0.03458394906399446
1778277625	logistic_elasticnet	local_41nt_paired_mean_top3	0.34229565946560375	0.34229565946560375
1778277625	logistic_elasticnet	local_81nt_paired_mean_top3	-0.25856508346695667	0.25856508346695667
1778277625	logistic_elasticnet	longest_high_paired_run_max	-0.10438796019088935	0.10438796019088935
1778277625	logistic_elasticnet	paired_run_density_top3	-0.03458394906399446	0.03458394906399446
1778277625	logistic_elasticnet	reverse_complement_kmer_pair_density_top3	0.06254691284522872	0.06254691284522872
1778277625	logistic_elasticnet	AU_rich_paired_density_top3	0.2487615309739129	0.2487615309739129
1778277625	logistic_elasticnet	U_rich_paired_density_top3	0.046196521102568534	0.046196521102568534
1778277625	logistic_elasticnet	U_content_top3	-0.01534788410039726	0.01534788410039726
1778277625	logistic_elasticnet	UC_content_top3	-0.13737556742653068	0.13737556742653068
1778277625	logistic_elasticnet	AU_content_top3	0.3758828047295588	0.3758828047295588
1778277625	logistic_elasticnet	max_U_homopolymer_len_max	0.8203623698430149	0.8203623698430149
1778277625	logistic_elasticnet	shannon_entropy_top3	0.15514669653611282	0.15514669653611282
1778277625	logistic_elasticnet	low_complexity_score_top3	-0.15514669653606872	0.15514669653606872
1778277625	logistic_elasticnet	UUUUUUU_count_max	-0.6224123244337486	0.6224123244337486
1778277625	logistic_elasticnet	top_Urich_kmer_density_top3	0.0	0.0
1778277625	logistic_elasticnet	n_windows	-0.01929215335094419	0.01929215335094419
1778277625	logistic_elasticnet	log1p_n_windows	-0.4421958939119325	0.4421958939119325
1778277625	logistic_elasticnet	n_windows_bin_code	-0.18462493205871755	0.18462493205871755
1778277625	logistic_elasticnet	n_high_score_windows_0.9	0.0	0.0
1778277625	logistic_elasticnet	n_high_score_windows_0.95	0.13400240861741652	0.13400240861741652
1778277625	logistic_elasticnet	fraction_high_score_windows_0.9	0.5935944823365324	0.5935944823365324
1778277625	logistic_elasticnet	fraction_high_score_windows_0.95	-0.8814554216335354	0.8814554216335354
1624446027	logistic_l2	max_score	0.4584267540120225	0.4584267540120225
1624446027	logistic_l2	top3_mean_score	0.03522052814928052	0.03522052814928052
1624446027	logistic_l2	top5_mean_score	0.303439030453674	0.303439030453674
1624446027	logistic_l2	top10_mean_score	0.7645103829208807	0.7645103829208807
1624446027	logistic_l2	top5_percent_mean_score	-0.027908362227192843	0.027908362227192843
1624446027	logistic_l2	max_base_score	0.0679154179278993	0.0679154179278993
1624446027	logistic_l2	min_base_score	0.17763018424219354	0.17763018424219354
1624446027	logistic_l2	mean_top3_inverted_base_score	-0.1436745194733607	0.1436745194733607
1624446027	logistic_l2	mean_top5_inverted_base_score	-0.388710317792307	0.388710317792307
1624446027	logistic_l2	top3_motif_score	-0.3275655063670355	0.3275655063670355
1624446027	logistic_l2	top5_motif_score	-0.5672621474931994	0.5672621474931994
1624446027	logistic_l2	max_motif_score	-0.4876498524482817	0.4876498524482817
1624446027	logistic_l2	motif_positive_fraction_top3_mean	-0.06504207692107809	0.06504207692107809
1624446027	logistic_l2	top3_structure_score	-0.7021283024509407	0.7021283024509407
1624446027	logistic_l2	top5_structure_score	-0.08649552938755262	0.08649552938755262
1624446027	logistic_l2	max_structure_score	0.38845399344888615	0.38845399344888615
1624446027	logistic_l2	top3_paired_probability_mean	0.09012627678037312	0.09012627678037312
1624446027	logistic_l2	top3_fraction_high_paired	0.18823080772975212	0.18823080772975212
1624446027	logistic_l2	local_41nt_paired_mean_top3	0.4515248410956936	0.4515248410956936
1624446027	logistic_l2	local_81nt_paired_mean_top3	-0.20991824983500576	0.20991824983500576
1624446027	logistic_l2	longest_high_paired_run_max	-0.03386586966571546	0.03386586966571546
1624446027	logistic_l2	paired_run_density_top3	0.18823080772975212	0.18823080772975212
1624446027	logistic_l2	reverse_complement_kmer_pair_density_top3	0.25098398525211235	0.25098398525211235
1624446027	logistic_l2	AU_rich_paired_density_top3	0.42158917329310613	0.42158917329310613
1624446027	logistic_l2	U_rich_paired_density_top3	0.01945744688807528	0.01945744688807528
1624446027	logistic_l2	U_content_top3	0.35910023028453164	0.35910023028453164
1624446027	logistic_l2	UC_content_top3	0.17773428213757514	0.17773428213757514
1624446027	logistic_l2	AU_content_top3	-0.05276014733050987	0.05276014733050987
1624446027	logistic_l2	max_U_homopolymer_len_max	0.8284311650932309	0.8284311650932309
1624446027	logistic_l2	shannon_entropy_top3	0.18776989426861676	0.18776989426861676
1624446027	logistic_l2	low_complexity_score_top3	-0.187769894268602	0.187769894268602
1624446027	logistic_l2	UUUUUUU_count_max	-0.5138342789096791	0.5138342789096791
1624446027	logistic_l2	top_Urich_kmer_density_top3	0.12109358747014744	0.12109358747014744
1624446027	logistic_l2	n_windows	0.4250385322084867	0.4250385322084867
1624446027	logistic_l2	log1p_n_windows	-0.8518047606070667	0.8518047606070667
1624446027	logistic_l2	n_windows_bin_code	-0.10788507129478227	0.10788507129478227
1624446027	logistic_l2	n_high_score_windows_0.9	0.3299078676867676	0.3299078676867676
1624446027	logistic_l2	n_high_score_windows_0.95	-0.23818995233969786	0.23818995233969786
1624446027	logistic_l2	fraction_high_score_windows_0.9	0.4198834703877933	0.4198834703877933
1624446027	logistic_l2	fraction_high_score_windows_0.95	-0.7157278303241602	0.7157278303241602
1624446027	logistic_elasticnet	max_score	0.41315289087353585	0.41315289087353585
1624446027	logistic_elasticnet	top3_mean_score	0.0	0.0
1624446027	logistic_elasticnet	top5_mean_score	0.20149680304586406	0.20149680304586406
1624446027	logistic_elasticnet	top10_mean_score	0.7634763142868349	0.7634763142868349
1624446027	logistic_elasticnet	top5_percent_mean_score	0.0	0.0
1624446027	logistic_elasticnet	max_base_score	0.062142578292092444	0.062142578292092444
1624446027	logistic_elasticnet	min_base_score	0.1472044751092686	0.1472044751092686
1624446027	logistic_elasticnet	mean_top3_inverted_base_score	-0.10400249430968386	0.10400249430968386
1624446027	logistic_elasticnet	mean_top5_inverted_base_score	-0.33570848193692937	0.33570848193692937
1624446027	logistic_elasticnet	top3_motif_score	-0.270914574076722	0.270914574076722
1624446027	logistic_elasticnet	top5_motif_score	-0.5234337463586641	0.5234337463586641
1624446027	logistic_elasticnet	max_motif_score	-0.46009511464805136	0.46009511464805136
1624446027	logistic_elasticnet	motif_positive_fraction_top3_mean	-0.028567627624651367	0.028567627624651367
1624446027	logistic_elasticnet	top3_structure_score	-0.5091784644227233	0.5091784644227233
1624446027	logistic_elasticnet	top5_structure_score	-0.05447399676546419	0.05447399676546419
1624446027	logistic_elasticnet	max_structure_score	0.38719045385526946	0.38719045385526946
1624446027	logistic_elasticnet	top3_paired_probability_mean	0.0	0.0
1624446027	logistic_elasticnet	top3_fraction_high_paired	0.13402175789035506	0.13402175789035506
1624446027	logistic_elasticnet	local_41nt_paired_mean_top3	0.4193242128722886	0.4193242128722886
1624446027	logistic_elasticnet	local_81nt_paired_mean_top3	-0.1724241724896379	0.1724241724896379
1624446027	logistic_elasticnet	longest_high_paired_run_max	-0.01870315095664846	0.01870315095664846
1624446027	logistic_elasticnet	paired_run_density_top3	0.13402175789035506	0.13402175789035506
1624446027	logistic_elasticnet	reverse_complement_kmer_pair_density_top3	0.22804223566018283	0.22804223566018283
1624446027	logistic_elasticnet	AU_rich_paired_density_top3	0.38869341723692385	0.38869341723692385
1624446027	logistic_elasticnet	U_rich_paired_density_top3	0.02022008653910058	0.02022008653910058
1624446027	logistic_elasticnet	U_content_top3	0.31639588136747476	0.31639588136747476
1624446027	logistic_elasticnet	UC_content_top3	0.15196951323679003	0.15196951323679003
1624446027	logistic_elasticnet	AU_content_top3	0.0	0.0
1624446027	logistic_elasticnet	max_U_homopolymer_len_max	0.7931090276945297	0.7931090276945297
1624446027	logistic_elasticnet	shannon_entropy_top3	0.18259935820072223	0.18259935820072223
1624446027	logistic_elasticnet	low_complexity_score_top3	-0.18259935820071047	0.18259935820071047
1624446027	logistic_elasticnet	UUUUUUU_count_max	-0.4914523589556105	0.4914523589556105
1624446027	logistic_elasticnet	top_Urich_kmer_density_top3	0.0872548940541596	0.0872548940541596
1624446027	logistic_elasticnet	n_windows	0.40641859380740214	0.40641859380740214
1624446027	logistic_elasticnet	log1p_n_windows	-0.8346854538561144	0.8346854538561144
1624446027	logistic_elasticnet	n_windows_bin_code	-0.10443785818801052	0.10443785818801052
1624446027	logistic_elasticnet	n_high_score_windows_0.9	0.2966822514216495	0.2966822514216495
1624446027	logistic_elasticnet	n_high_score_windows_0.95	-0.21097775325737675	0.21097775325737675
1624446027	logistic_elasticnet	fraction_high_score_windows_0.9	0.40514034660533094	0.40514034660533094
1624446027	logistic_elasticnet	fraction_high_score_windows_0.95	-0.7286520047733726	0.7286520047733726
1797759645	logistic_l2	max_score	0.0747287845142294	0.0747287845142294
1797759645	logistic_l2	top3_mean_score	0.0652565886822571	0.0652565886822571
1797759645	logistic_l2	top5_mean_score	0.3390196123398736	0.3390196123398736
1797759645	logistic_l2	top10_mean_score	0.6177259906591939	0.6177259906591939
1797759645	logistic_l2	top5_percent_mean_score	0.05951066303768715	0.05951066303768715
1797759645	logistic_l2	max_base_score	-0.05525154655376242	0.05525154655376242
1797759645	logistic_l2	min_base_score	0.1187766198657688	0.1187766198657688
1797759645	logistic_l2	mean_top3_inverted_base_score	-0.3451802537385379	0.3451802537385379
1797759645	logistic_l2	mean_top5_inverted_base_score	-0.4221628974025554	0.4221628974025554
1797759645	logistic_l2	top3_motif_score	0.2717869922920531	0.2717869922920531
1797759645	logistic_l2	top5_motif_score	-1.0884942221237555	1.0884942221237555
1797759645	logistic_l2	max_motif_score	-0.27324789715195297	0.27324789715195297
1797759645	logistic_l2	motif_positive_fraction_top3_mean	-0.4912607205804294	0.4912607205804294
1797759645	logistic_l2	top3_structure_score	-0.2703120314158354	0.2703120314158354
1797759645	logistic_l2	top5_structure_score	-0.1904651331838367	0.1904651331838367
1797759645	logistic_l2	max_structure_score	0.6502527790037989	0.6502527790037989
1797759645	logistic_l2	top3_paired_probability_mean	-0.40144953723297105	0.40144953723297105
1797759645	logistic_l2	top3_fraction_high_paired	0.28475362843194857	0.28475362843194857
1797759645	logistic_l2	local_41nt_paired_mean_top3	0.4847616982728164	0.4847616982728164
1797759645	logistic_l2	local_81nt_paired_mean_top3	-0.32179913691765755	0.32179913691765755
1797759645	logistic_l2	longest_high_paired_run_max	-0.060622117789179156	0.060622117789179156
1797759645	logistic_l2	paired_run_density_top3	0.28475362843194857	0.28475362843194857
1797759645	logistic_l2	reverse_complement_kmer_pair_density_top3	0.06900350467623442	0.06900350467623442
1797759645	logistic_l2	AU_rich_paired_density_top3	0.3724190035224401	0.3724190035224401
1797759645	logistic_l2	U_rich_paired_density_top3	0.13815568074536735	0.13815568074536735
1797759645	logistic_l2	U_content_top3	0.04698820847703398	0.04698820847703398
